rewardAC,rewardBD,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
254.0438999999999,184.61560000000003,-1.009999999999991,26.0,5.840000000000003,-7.25,-17.55000000000001,-23.830000000000013,24.237622099999996
56.28499999999998,-14.676300000000007,8.810000000000002,20.49000000000001,15.52000000000001,-12.590000000000003,-18.099999999999994,-21.5,10.019474100000004
325.75467499999996,271.13070000000005,1.6899999999999977,-11.449999999999989,-43.91999999999999,-1.4199999999999875,17.210000000000008,28.590000000000003,23.201428099999994
-2.1967250000000043,25.775299999999994,7.930000000000007,24.789999999999992,-1.3300000000000125,-11.719999999999999,-18.22,-22.19999999999999,8.852636599999997
-8.689100000000002,51.97410000000001,8.659999999999997,24.789999999999992,-1.6899999999999977,-11.409999999999997,-18.22,-22.370000000000005,9.4113289
-6.150025000000005,-8.457499999999996,8.080000000000013,24.74000000000001,-1.460000000000008,12.629999999999995,18.210000000000008,21.610000000000014,8.76053970000001
233.11777499999985,197.2862,2.4199999999999875,-13.219999999999999,-42.81,-9.120000000000005,-17.830000000000013,-23.139999999999986,19.2575104
-2.2114000000000065,-18.207299999999993,8.27000000000001,24.72,-1.5800000000000125,-14.599999999999994,-18.129999999999995,-20.289999999999992,8.74664270000001
-6.161249999999999,20.822899999999997,8.530000000000001,24.710000000000008,-1.75,-12.259999999999991,-18.22,-21.860000000000014,8.787213500000007
-7.168999999999999,33.497299999999996,8.47999999999999,24.77000000000001,-1.6999999999999886,-11.909999999999997,-18.22,-22.069999999999993,8.931688100000002
245.74012500000003,234.40960000000004,2.740000000000009,-13.090000000000003,-42.80000000000001,-8.819999999999993,-17.789999999999992,-23.27000000000001,20.14741860000001
277.446675,263.6307,2.4799999999999898,-9.050000000000011,-52.610000000000014,-8.490000000000009,-17.710000000000008,-23.330000000000013,21.742043100000018
43.45839999999999,-20.209999999999997,-12.490000000000009,-15.800000000000011,-31.340000000000003,12.22999999999999,18.77000000000001,19.560000000000002,8.926767500000011
280.21735,248.96149999999994,2.680000000000007,-8.949999999999989,-52.599999999999994,-9.939999999999998,-17.74000000000001,-22.49000000000001,22.054736399999996
-8.370074999999991,-22.212999999999997,15.060000000000002,18.110000000000014,19.960000000000008,12.780000000000001,18.180000000000007,21.47,9.102382299999988
65.9932,-36.1977,-14.860000000000014,-11.610000000000014,-45.879999999999995,12.819999999999993,18.159999999999997,21.419999999999987,10.15390260000001
-8.304374999999995,36.337900000000005,13.0,20.340000000000003,12.719999999999999,-12.090000000000003,-18.150000000000006,-21.870000000000005,9.059483099999994
-8.207100000000004,-12.470399999999998,8.969999999999999,24.75999999999999,-1.960000000000008,12.689999999999998,18.189999999999998,21.060000000000002,9.062718800000027
-8.22795,47.03150000000001,8.919999999999987,24.789999999999992,-1.8700000000000045,9.439999999999998,18.289999999999992,23.210000000000008,9.2088526
-9.280975000000007,39.3087,12.949999999999989,20.340000000000003,12.759999999999991,-11.819999999999993,-18.159999999999997,-22.060000000000002,9.414027299999987
-9.306924999999998,34.346900000000005,12.97999999999999,20.340000000000003,12.740000000000009,-12.009999999999991,-18.150000000000006,-21.930000000000007,9.226289699999995
177.3672,137.1334,-0.7400000000000091,-15.22999999999999,-37.650000000000006,-4.289999999999992,18.639999999999986,29.44999999999999,15.658938399999954
-9.232325,49.891900000000014,9.150000000000006,24.78,-2.0200000000000102,9.259999999999991,18.30000000000001,23.319999999999993,9.353940500000022
-9.225000000000001,49.900999999999996,9.090000000000003,24.75999999999999,-2.030000000000001,9.330000000000013,18.30000000000001,23.77000000000001,9.185661399999958
111.94637499999999,134.00390000000002,-7.789999999999992,-18.0,-24.27000000000001,-4.550000000000011,17.960000000000008,31.669999999999987,16.129206699999997
-10.233274999999994,53.04350000000001,9.389999999999986,24.74000000000001,-2.2299999999999898,8.900000000000006,18.310000000000002,24.05000000000001,9.38918990000002
-10.377549999999992,53.00379999999998,15.669999999999987,18.080000000000013,19.55000000000001,8.870000000000005,18.289999999999992,24.039999999999992,9.387070900000026
-10.411324999999996,52.926299999999976,15.800000000000011,18.080000000000013,19.47,9.039999999999992,18.310000000000002,23.960000000000008,9.519303999999977
181.5634,140.7749,-1.6299999999999955,-12.990000000000009,-44.22,-4.460000000000008,17.919999999999987,31.569999999999993,16.096265800000026
171.199,122.79619999999997,-0.9499999999999886,-15.180000000000007,-37.46000000000001,-4.5,18.610000000000014,29.52000000000001,15.668070199999988
-11.231149999999996,56.002300000000005,9.300000000000011,24.78,-2.1200000000000045,8.669999999999987,18.30000000000001,24.180000000000007,9.549811199999965
168.286975,121.27699999999993,3.1299999999999955,-17.97,-30.889999999999986,-5.340000000000003,17.960000000000008,32.139999999999986,16.12272200000001
-11.396424999999999,55.960899999999995,15.830000000000013,18.080000000000013,19.44999999999999,8.610000000000014,18.30000000000001,24.22,9.562189100000012
-11.448525,56.11460000000002,16.02000000000001,18.069999999999993,19.310000000000002,8.25,18.30000000000001,24.430000000000007,9.556794800000034
-12.242725,33.1945,9.550000000000011,24.789999999999992,-2.219999999999999,-12.009999999999991,-18.189999999999998,-21.94999999999999,9.725105600000006
-9.315525,62.049399999999984,10.060000000000002,24.78,-2.569999999999993,8.22999999999999,18.319999999999993,23.99000000000001,9.885754200000008
179.29690000000002,130.90080000000006,-4.97999999999999,-10.530000000000001,-50.08000000000001,-3.8499999999999943,17.919999999999987,31.210000000000008,16.336992599999974
