rewardAC,rewardBD,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
26.39975,-16.1944,6.560000000000002,24.77000000000001,-0.5800000000000125,13.400000000000006,18.189999999999998,21.139999999999986,6.990340700000001
42.5449875,-92.2253,5.560000000000002,25.289999999999992,1.0300000000000011,13.580000000000013,18.03,20.75,14.810083299999999
15.194849999999999,74.00300000000001,-12.97999999999999,-18.110000000000014,-21.189999999999998,11.050000000000011,18.150000000000006,22.44999999999999,10.827702500000001
6.714137500000003,-7.524800000000008,6.969999999999999,24.72999999999999,-0.6899999999999977,12.610000000000014,18.75999999999999,19.310000000000002,8.800485899999998
49.245262499999995,286.49520000000007,4.110000000000014,25.78,2.6299999999999955,1.3499999999999943,-17.47,-28.960000000000008,21.0045905
177.3605375,532.4036999999998,-11.340000000000003,-17.210000000000008,-20.75,3.1599999999999966,16.25999999999999,24.25999999999999,41.448340200000004
-6.268650000000005,40.57030000000001,-16.419999999999987,-14.580000000000013,-33.56,-11.539999999999992,-17.69999999999999,-24.69999999999999,8.488429699999998
138.87025,612.7543000000001,-11.710000000000008,-17.30000000000001,-20.710000000000008,5.150000000000006,16.539999999999992,23.5,41.463452200000006
-11.585487499999996,57.5988,-19.72999999999999,-11.52000000000001,-42.93000000000001,12.060000000000002,18.210000000000008,21.960000000000008,9.452735100000012
69.46689999999998,188.20000000000005,3.680000000000007,25.379999999999995,2.430000000000007,2.5500000000000114,-17.889999999999986,-30.360000000000014,17.05478210000001
295.602,415.4407999999996,-0.7700000000000102,26.580000000000013,6.3799999999999955,8.259999999999991,17.319999999999993,22.849999999999994,31.0064409
14.720900000000002,14.413799999999997,6.689999999999998,24.689999999999998,-0.8499999999999943,12.469999999999999,18.25999999999999,21.819999999999993,7.087138799999991
140.48703749999999,562.2440999999997,-11.72999999999999,-17.310000000000002,-20.72,6.840000000000003,16.75,22.80000000000001,41.43802209999998
145.6820125,595.2400000000001,-11.789999999999992,-17.310000000000002,-20.680000000000007,5.740000000000009,16.610000000000014,23.24000000000001,41.42375500000003
-8.264125000000005,41.25399999999999,-19.50999999999999,-11.610000000000014,-43.22999999999999,12.120000000000005,18.22999999999999,21.94999999999999,8.969536600000026
142.61955,604.9103000000001,-11.689999999999998,-17.310000000000002,-20.74000000000001,6.280000000000001,16.689999999999998,23.039999999999992,41.467321700000014
17.664900000000003,17.3908,6.6200000000000045,24.689999999999998,-0.6899999999999977,-12.030000000000001,-18.27000000000001,-22.090000000000003,7.329853000000014
71.82659999999998,181.20199999999997,11.460000000000008,18.50999999999999,20.150000000000006,3.1100000000000136,-17.94999999999999,-30.819999999999993,16.915602499999977
-8.338175000000005,46.72469999999999,-19.340000000000003,-11.52000000000001,-43.16999999999999,-10.060000000000002,-18.289999999999992,-23.310000000000002,8.801373899999987
157.54307499999996,616.4656999999999,-11.759999999999991,-17.25999999999999,-20.580000000000013,6.280000000000001,16.629999999999995,22.960000000000008,41.532048799999984
-9.338050000000006,48.95890000000001,-19.650000000000006,-11.569999999999993,-42.94999999999999,12.180000000000007,18.210000000000008,21.889999999999986,8.97729499999997
-11.559012500000003,58.63699999999997,-19.50999999999999,-11.469999999999999,-42.97999999999999,-9.110000000000014,-18.310000000000002,-23.909999999999997,9.427706300000011
-9.296475000000001,49.536500000000004,-16.360000000000014,-14.530000000000001,-33.49000000000001,-10.449999999999989,-17.710000000000008,-25.379999999999995,8.941584599999999
59.730675000000005,166.15920000000003,3.6299999999999955,25.379999999999995,2.4499999999999886,3.490000000000009,-17.889999999999986,-30.930000000000007,16.925696399999993
65.5671,167.01400000000004,3.569999999999993,25.400000000000006,2.5200000000000102,3.8000000000000114,-17.849999999999994,-31.05000000000001,17.1544169
173.8808,611.3753999999998,8.569999999999993,19.25,18.139999999999986,6.360000000000014,16.69999999999999,23.00999999999999,41.441295699999955
181.64569999999998,596.7774,8.590000000000003,19.25,18.129999999999995,6.409999999999997,16.689999999999998,22.960000000000008,41.46296219999999
68.48340000000002,174.90999999999994,3.6399999999999864,25.400000000000006,2.4799999999999898,3.6399999999999864,-17.849999999999994,-30.960000000000008,17.21828359999995
-10.27679999999999,52.556000000000004,-16.539999999999992,-14.52000000000001,-33.370000000000005,-10.27000000000001,-17.710000000000008,-25.49000000000001,9.113409700000034
-11.312225000000009,44.96939999999999,-19.669999999999987,-11.569999999999993,-43.03999999999999,12.219999999999999,18.210000000000008,21.870000000000005,9.278738599999997
-11.334999999999997,44.9723,-19.789999999999992,-11.560000000000002,-42.96000000000001,12.129999999999995,18.210000000000008,21.930000000000007,9.26966379999999
-11.329300000000002,55.6587,-19.53,-11.469999999999999,-42.97,-9.27000000000001,-18.30000000000001,-23.810000000000002,9.375386800000001
65.87280000000001,164.4632,11.620000000000005,18.5,20.02000000000001,4.099999999999994,-17.870000000000005,-31.289999999999992,17.226988900000038
-11.278249999999998,49.85470000000001,-19.75,-11.560000000000002,-42.99000000000001,12.150000000000006,18.210000000000008,21.919999999999987,9.260067499999991
160.6805875,601.9013999999996,-11.780000000000001,-17.28,-20.590000000000003,6.02000000000001,16.620000000000005,23.099999999999994,41.442845799999986
13.710699999999996,17.290399999999998,6.740000000000009,24.710000000000008,-0.8199999999999932,12.530000000000001,18.25,21.77000000000001,7.254295899999988
58.616975000000004,170.74560000000005,3.6399999999999864,25.400000000000006,2.4799999999999898,4.199999999999989,-17.840000000000003,-31.289999999999992,17.558806899999922
