rewardAC,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
377.7930125000001,9.75,27.590000000000003,1.5300000000000011,-1.460000000000008,16.439999999999998,27.349999999999994,34.4291178
-21.739612500000003,-18.25999999999999,-11.560000000000002,-43.78,-15.659999999999997,-18.080000000000013,-19.560000000000002,9.7625332
-11.513337499999999,-16.460000000000008,-14.650000000000006,-33.58000000000001,-14.669999999999987,-17.610000000000014,-22.539999999999992,8.026754700000005
47.03924999999999,7.639999999999986,24.75,-1.1899999999999977,-14.449999999999989,-18.129999999999995,-20.379999999999995,8.449800799999991
40.74530000000002,12.830000000000013,19.50999999999999,16.150000000000006,-14.310000000000002,-18.099999999999994,-20.44999999999999,8.1990093
55.71840000000002,6.960000000000008,24.80000000000001,-0.6899999999999977,-15.310000000000002,-18.099999999999994,-19.80000000000001,8.932455000000004
-4.215774999999994,-4.159999999999997,-17.069999999999993,-28.25,-2.7299999999999898,17.669999999999987,30.120000000000005,19.4263179
-12.540475000000002,-20.580000000000013,-11.759999999999991,-42.81,-16.139999999999986,-18.090000000000003,-19.28,8.2268105
0.11227499999998658,-2.5500000000000114,-17.080000000000013,-29.24000000000001,-2.9399999999999977,17.69999999999999,30.30000000000001,17.739000299999987
44.228750000000005,7.960000000000008,24.77000000000001,-1.3600000000000136,-14.050000000000011,-18.139999999999986,-20.639999999999986,8.316102400000005
71.78783750000007,10.080000000000013,25.0,-2.1399999999999864,5.469999999999999,18.810000000000002,23.75999999999999,12.243272300000001
-9.615675,-14.650000000000006,-14.629999999999995,-34.620000000000005,-14.740000000000009,-17.580000000000013,-22.439999999999998,8.303868499999993
36.09441249999989,-1.3899999999999864,-17.80000000000001,-27.78,-2.9799999999999898,17.72,30.310000000000002,18.060885100000007
37.771012499999955,-1.7299999999999898,-17.860000000000014,-27.669999999999987,-2.9099999999999966,17.789999999999992,30.379999999999995,18.01307460000001
-26.797562500000012,-8.360000000000014,-9.849999999999994,-43.09,-2.460000000000008,17.409999999999997,29.539999999999992,20.776723000000004
-5.2151499999999675,-3.280000000000001,-17.090000000000003,-28.810000000000002,-3.6599999999999966,17.689999999999998,30.72,17.8023527
47.2445,8.129999999999995,24.75,-1.4799999999999898,-14.580000000000013,-18.120000000000005,-20.289999999999992,8.454208000000023
47.42839999999997,8.069999999999993,24.75999999999999,-1.4300000000000068,-14.509999999999991,-18.129999999999995,-20.330000000000013,8.411728199999999
79.07130000000004,9.430000000000007,25.00999999999999,-1.740000000000009,5.6200000000000045,18.19999999999999,25.870000000000005,12.222645699999987
50.0786,13.340000000000003,19.49000000000001,15.810000000000002,-14.280000000000001,-18.069999999999993,-20.419999999999987,8.556651499999987
-3.913974999999995,-14.539999999999992,-14.639999999999986,-34.69999999999999,-15.219999999999999,-17.560000000000002,-22.120000000000005,8.463049500000011
91.60665,0.0,-17.72,-28.5,-3.530000000000001,17.639999999999986,30.50999999999999,18.602680599999985
50.19020000000002,7.939999999999998,24.789999999999992,-1.3000000000000114,-14.360000000000014,-18.120000000000005,-20.419999999999987,8.7199703
-22.84818750000001,-9.960000000000008,-10.419999999999987,-42.78,-3.5200000000000102,17.669999999999987,30.599999999999994,18.219842900000003
0.697350000000037,-2.3400000000000034,-17.039999999999992,-29.319999999999993,-3.8100000000000023,17.650000000000006,30.75,18.12359459999999
71.33563749999998,9.879999999999995,24.97,-2.0800000000000125,6.599999999999994,18.810000000000002,23.069999999999993,12.029539
-27.608924999999964,-11.169999999999987,-10.060000000000002,-45.69999999999999,-3.8899999999999864,17.659999999999997,30.810000000000002,18.30956950000001
-23.59884999999998,-10.990000000000009,-10.060000000000002,-45.81,-3.8600000000000136,17.659999999999997,30.789999999999992,18.11047480000002
-4.9395875,-14.319999999999993,-14.610000000000014,-34.78999999999999,-15.689999999999998,-17.53,-21.789999999999992,8.831586200000004
12.957225000000005,-2.4099999999999966,-17.340000000000003,-29.689999999999998,-7.360000000000014,17.99000000000001,33.46000000000001,15.363269800000012
-4.094425000000005,16.930000000000007,18.629999999999995,16.5,5.139999999999986,18.180000000000007,26.129999999999995,12.343163100000027
63.14538750000003,9.939999999999998,25.0,-2.0500000000000114,4.75,18.819999999999993,24.22,12.147965999999997
61.83039999999999,8.009999999999991,24.80000000000001,-1.3000000000000114,-14.939999999999998,-18.099999999999994,-20.02000000000001,9.193110600000011
-30.2640875,-18.659999999999997,-11.080000000000013,-42.71000000000001,-14.300000000000011,-18.060000000000002,-20.349999999999994,12.144149700000014
33.88541249999976,15.090000000000003,29.27000000000001,1.5699999999999932,7.47999999999999,16.710000000000008,22.340000000000003,41.09071640000002
-18.75593749999999,-15.830000000000013,-14.5,-33.68000000000001,-14.419999999999987,-17.560000000000002,-22.599999999999994,9.297124300000064
-20.749024999999996,-17.30000000000001,-11.490000000000009,-44.25999999999999,-15.280000000000001,-18.080000000000013,-19.789999999999992,9.445675700000038
337.35570000000007,2.4799999999999898,-5.599999999999994,-47.43000000000001,11.409999999999997,17.409999999999997,21.080000000000013,35.41289900000004
14.648799999999998,7.099999999999994,24.659999999999997,-1.0800000000000125,-12.990000000000009,-18.22999999999999,-21.419999999999987,6.706778400000076
-19.407049999999998,-15.699999999999989,-11.289999999999992,-44.870000000000005,-16.05000000000001,-18.039999999999992,-19.25,11.06417650000003
36.221350000000015,2.7700000000000102,-5.789999999999992,-47.99000000000001,1.1399999999999864,16.569999999999993,25.99000000000001,33.0977170000001
-7.756000000000009,14.780000000000001,18.669999999999987,17.870000000000005,10.879999999999995,18.19999999999999,22.669999999999987,9.879986799999983
62.19855,8.080000000000013,24.830000000000013,-1.289999999999992,-15.340000000000003,-18.080000000000013,-19.75,9.177026400000045
67.93239999999999,8.419999999999987,24.819999999999993,-1.5200000000000102,-15.780000000000001,-18.069999999999993,-19.460000000000008,9.556816899999944
350.50458749999984,2.8600000000000136,-6.139999999999986,-44.99000000000001,11.599999999999994,17.430000000000007,21.0,34.7727486
305.09917500000006,3.2700000000000102,-17.27000000000001,-29.77000000000001,11.469999999999999,17.80000000000001,21.629999999999995,22.828385700000013
303.9179375,3.4199999999999875,-16.319999999999993,-31.789999999999992,12.080000000000013,17.75999999999999,21.22,23.323945200000026
-8.8510875,-15.379999999999995,-11.129999999999995,-44.78999999999999,-15.889999999999986,-18.03,-19.340000000000003,12.083249499999965
-5.395800000000019,14.650000000000006,18.680000000000007,17.94999999999999,11.939999999999998,18.169999999999987,21.97,9.808300900000063
-3.4609749999999933,14.409999999999997,18.680000000000007,18.099999999999994,11.310000000000002,18.180000000000007,22.370000000000005,10.17203219999999
318.43404999999996,3.4499999999999886,-16.24000000000001,-31.689999999999998,12.0,17.72999999999999,21.22999999999999,24.229900699999916
-7.985037499999999,-15.180000000000007,-11.139999999999986,-44.93000000000001,-16.210000000000008,-18.03,-19.129999999999995,12.166923500000053
311.54795000000007,3.3300000000000125,-17.27000000000001,-29.80000000000001,11.560000000000002,17.80000000000001,21.580000000000013,22.79311389999998
141.123725,-6.360000000000014,-13.610000000000014,-37.97999999999999,-15.759999999999991,-17.310000000000002,-21.389999999999986,17.763244600000007
116.42335000000001,9.889999999999986,24.97,-2.0999999999999943,12.169999999999987,18.110000000000014,21.72999999999999,12.128318699999909
119.37169999999998,9.900000000000006,25.039999999999992,-1.960000000000008,11.439999999999998,18.710000000000008,19.94999999999999,12.237389300000018
116.40754999999994,9.889999999999986,25.05000000000001,-1.990000000000009,-12.370000000000005,-18.090000000000003,-21.580000000000013,12.114435399999934
330.88718750000015,2.990000000000009,-5.180000000000007,-46.97,10.5,17.28,21.419999999999987,36.60546869999996
-28.063649999999996,-15.870000000000005,-18.00999999999999,-19.27000000000001,-5.1299999999999955,17.610000000000014,31.439999999999998,19.061915200000044
-12.364075,11.909999999999997,18.599999999999994,19.55000000000001,-6.840000000000003,17.610000000000014,32.52000000000001,18.558267799999953
315.11858750000005,3.8499999999999943,-16.310000000000002,-32.03,12.319999999999993,17.77000000000001,21.090000000000003,23.724895800000013
300.22002499999996,3.740000000000009,-16.22999999999999,-31.849999999999994,10.370000000000005,17.659999999999997,22.110000000000014,24.62652300000002
351.0368749999999,3.4000000000000057,-11.439999999999998,-40.650000000000006,-12.879999999999995,-16.860000000000014,-22.460000000000008,28.9816462
17.597450000000002,6.909999999999997,24.69999999999999,-0.8899999999999864,-12.47999999999999,-18.24000000000001,-21.75,6.837813800000049
116.28169999999997,1.1999999999999886,18.860000000000014,26.47999999999999,19.19999999999999,17.97999999999999,17.22999999999999,12.294649400000026
67.53948749999995,9.919999999999987,25.0,-2.039999999999992,7.949999999999989,18.77000000000001,22.189999999999998,12.271558700000014
-14.44105,-24.25999999999999,-11.02000000000001,-39.19999999999999,-5.139999999999986,-18.22999999999999,-26.210000000000008,12.18437229999995
-19.218125,-25.639999999999986,-10.919999999999987,-38.19,-5.060000000000002,-18.180000000000007,-26.189999999999998,12.253549900000053
-35.8658875,-18.94999999999999,-14.240000000000009,-31.310000000000002,-13.810000000000002,-17.49000000000001,-22.870000000000005,11.808181300000115
-25.643012499999994,-19.870000000000005,-11.349999999999994,-42.41,15.449999999999989,18.069999999999993,19.669999999999987,10.115278100000069
2.430737500000016,-16.389999999999986,-18.080000000000013,-19.060000000000002,6.199999999999989,18.22,25.50999999999999,12.400057199999992
-114.66092499999984,-24.889999999999986,-7.389999999999986,-33.22,1.210000000000008,16.080000000000013,25.150000000000006,41.0551332
367.3870999999999,3.3600000000000136,-5.219999999999999,-47.28,11.949999999999989,17.430000000000007,20.77000000000001,35.84842450000019
-26.581637499999996,-23.939999999999998,-11.52000000000001,-35.639999999999986,17.27000000000001,18.02000000000001,18.47999999999999,10.001686100000143
83.08574999999995,9.139999999999986,24.900000000000006,-1.8100000000000023,-16.99000000000001,-18.02000000000001,-18.659999999999997,10.362091500000133
82.36374999999998,13.77000000000001,19.47999999999999,15.530000000000001,-15.569999999999993,-18.0,-19.53,10.263857800000096
-43.535500000000006,-13.02000000000001,-16.900000000000006,-22.72,-4.860000000000014,16.889999999999986,30.159999999999997,23.167421500000046
97.19779999999999,9.370000000000005,24.939999999999998,-1.8600000000000136,-16.830000000000013,-18.02000000000001,-18.75,11.160958800000117
312.94228750000025,-3.1100000000000136,25.840000000000003,6.930000000000007,2.5900000000000034,17.360000000000014,26.360000000000014,23.1582942
21.365125000000035,14.719999999999999,19.47,14.930000000000007,-12.460000000000008,-18.060000000000002,-21.52000000000001,11.138335200000029
86.03599999999994,9.009999999999991,24.860000000000014,-1.789999999999992,-16.560000000000002,-18.039999999999992,-18.939999999999998,10.479820000000018
30.375750000000007,-12.879999999999995,-14.490000000000009,-35.44999999999999,-17.99000000000001,-17.430000000000007,-20.22999999999999,10.466118899999856
333.1865375,4.360000000000014,-16.069999999999993,-32.0,11.879999999999995,17.69999999999999,21.25,25.261837300000025
-16.987225,-14.939999999999998,-18.090000000000003,-19.97999999999999,10.400000000000006,18.150000000000006,22.830000000000013,12.267700599999898
-47.042400000000015,-18.669999999999987,-9.97999999999999,-37.110000000000014,-6.439999999999998,17.169999999999987,31.590000000000003,21.238273899999967
88.85265000000003,8.969999999999999,24.919999999999987,-1.6599999999999966,-16.860000000000014,-18.03,-18.74000000000001,10.662059
-28.960437500000005,-19.0,-14.310000000000002,-31.409999999999997,-16.610000000000014,-17.460000000000008,-21.120000000000005,10.582767399999966
-48.6317875,-23.419999999999987,-9.319999999999993,-37.33000000000001,3.960000000000008,-16.97,-29.74000000000001,23.048916699999836
14.746150000000002,6.680000000000007,24.69999999999999,-0.789999999999992,-12.530000000000001,-18.25,-21.72999999999999,6.72473100000002
375.536375,4.349999999999994,-5.219999999999999,-47.83000000000001,-11.72999999999999,-17.409999999999997,-20.879999999999995,35.858964499999956
379.70293750000013,4.180000000000007,-5.8799999999999955,-45.370000000000005,12.259999999999991,17.47,20.659999999999997,34.994465799999944
122.4299,3.930000000000007,25.47,2.3600000000000136,-12.449999999999989,17.74000000000001,36.150000000000006,16.837351300000137
341.0712625000001,4.8799999999999955,-17.069999999999993,-30.419999999999987,11.280000000000001,17.75,21.659999999999997,24.383395399999927
91.76736250000013,-1.0800000000000125,18.430000000000007,27.210000000000008,-9.080000000000013,17.620000000000005,33.91,17.61115380000001
259.7874999999999,-4.8700000000000045,25.44999999999999,7.639999999999986,-9.099999999999994,17.629999999999995,33.93000000000001,18.048761000000013
-30.469800000000014,-8.569999999999993,-17.19999999999999,-25.75,-13.909999999999997,17.659999999999997,36.91999999999999,17.013084500000105
-31.2355,-21.460000000000008,-11.199999999999989,-41.22,-18.78,-17.97999999999999,-17.5,11.001988299999994
-31.184350000000013,-26.840000000000003,-11.060000000000002,-37.66999999999999,13.060000000000002,18.110000000000014,21.189999999999998,10.936965800000053
-31.0576375,-25.689999999999998,-11.379999999999995,-34.370000000000005,12.939999999999998,18.110000000000014,21.27000000000001,10.917027299999972
97.87244999999997,9.47999999999999,24.960000000000008,-1.9099999999999966,-17.919999999999987,-18.0,-18.05000000000001,11.10524959999998
17.545825000000026,-2.0,-8.680000000000007,-49.31999999999999,-7.490000000000009,16.97,31.900000000000006,23.260272600000008
71.30261249999998,9.800000000000011,25.00999999999999,-1.960000000000008,5.47999999999999,18.810000000000002,23.75999999999999,12.228048700000045
-32.551237500000006,-21.960000000000008,-11.150000000000006,-40.81999999999999,-20.060000000000002,-17.960000000000008,-16.669999999999987,11.004076199999872
112.7529,9.889999999999986,25.05000000000001,-1.990000000000009,-18.680000000000007,-17.99000000000001,-17.560000000000002,12.020482099999981
-147.49465,-27.889999999999986,-7.6299999999999955,-31.710000000000008,4.0,16.340000000000003,23.870000000000005,40.91438229999994
109.86590000000002,9.780000000000001,25.00999999999999,-1.9799999999999898,-19.00999999999999,-17.97999999999999,-17.349999999999994,11.746957199999997
62.9649375,9.97999999999999,25.039999999999992,-2.009999999999991,4.539999999999992,18.80000000000001,24.319999999999993,12.288603199999898
299.49616249999997,3.930000000000007,-16.389999999999986,-32.19,10.460000000000008,17.710000000000008,22.139999999999986,23.052061400000184
100.49735000000004,14.830000000000013,19.460000000000008,14.849999999999994,-17.389999999999986,-17.960000000000008,-18.340000000000003,11.324223700000175
62.453112499999975,10.039999999999992,25.0,-2.1200000000000045,4.639999999999986,18.819999999999993,24.289999999999992,12.136677599999985
103.40365,15.150000000000006,19.47,14.659999999999997,-17.669999999999987,-17.94999999999999,-18.159999999999997,11.5141579000001
-36.1283,-24.110000000000014,-14.159999999999997,-28.039999999999992,-21.620000000000005,-17.349999999999994,-17.879999999999995,11.325599699999884
-35.3362,-25.05000000000001,-11.319999999999993,-34.69,19.80000000000001,17.97,16.860000000000014,11.36636569999996
-10.710574999999992,-5.710000000000008,-10.430000000000007,-45.360000000000014,-15.080000000000013,17.539999999999992,37.44999999999999,17.45103670000003
-12.496887499999989,-15.439999999999998,-11.129999999999995,-44.75999999999999,-16.97,-18.02000000000001,-18.650000000000006,12.16510029999995
-6.22038749999999,3.75,18.25,23.97999999999999,-8.360000000000014,17.060000000000002,32.56999999999999,22.17052690000014
427.8214000000001,-4.860000000000014,26.139999999999986,8.25,6.319999999999993,17.24000000000001,23.900000000000006,28.656577900000002
14.71465000000001,6.960000000000008,24.610000000000014,-1.0900000000000034,12.430000000000007,18.27000000000001,21.830000000000013,6.651071899999806
-106.42746250000002,-28.94999999999999,-8.400000000000006,-32.80000000000001,-3.1599999999999966,16.150000000000006,27.919999999999987,34.063119800000095
17.820499999999978,6.909999999999997,24.659999999999997,-0.9000000000000057,11.689999999999998,18.819999999999993,19.97,6.739115699999957
2.746087500000004,16.639999999999986,18.629999999999995,16.669999999999987,2.990000000000009,18.22999999999999,27.539999999999992,12.142761099999916
109.24290000000003,15.0,19.47,14.759999999999991,-18.02000000000001,-17.939999999999998,-17.939999999999998,11.788317199999938
-20.165274999999998,-15.639999999999986,-11.180000000000007,-44.72,-18.389999999999986,-17.99000000000001,-17.75,11.711998700000095
95.11222500000002,4.909999999999997,-4.77000000000001,-47.41,-3.3799999999999955,15.849999999999994,27.590000000000003,37.181810699999915
112.40815,9.830000000000013,25.0,-2.030000000000001,-18.569999999999993,-17.99000000000001,-17.639999999999986,12.040129999999863
112.10600000000004,15.240000000000009,19.47,14.610000000000014,-18.039999999999992,-17.939999999999998,-17.919999999999987,11.78603639999983
112.43765000000002,9.469999999999999,25.00999999999999,-1.8000000000000114,-18.379999999999995,-17.99000000000001,-17.75999999999999,11.880630399999973
165.80584999999996,14.360000000000014,18.620000000000005,18.099999999999994,10.860000000000014,17.810000000000002,22.05000000000001,20.712477300000046
109.41432499999999,-3.960000000000008,18.400000000000006,28.909999999999997,-13.110000000000014,17.560000000000002,36.27000000000001,17.713382999999794
118.13440000000008,9.789999999999992,25.03,-1.9399999999999977,-18.870000000000005,-17.99000000000001,-17.44999999999999,12.144514399999935
-37.6448375,-21.120000000000005,-14.180000000000007,-29.879999999999995,-12.099999999999994,-17.50999999999999,-23.939999999999998,12.077274299999772
-41.15013750000002,-25.30000000000001,-14.110000000000014,-27.22,-25.080000000000013,-17.30000000000001,-15.680000000000007,12.101151700000173
115.2719,9.849999999999994,25.03,-1.9799999999999898,-17.99000000000001,-18.0,-18.00999999999999,11.992679399999815
-38.55678749999999,-28.560000000000002,-11.22999999999999,-32.400000000000006,13.919999999999987,18.069999999999993,20.599999999999994,12.00547460000007
-85.73464999999999,-27.810000000000002,-9.009999999999991,-34.360000000000014,1.3899999999999864,16.939999999999998,26.430000000000007,28.726628000000346
14.683500000000016,6.72999999999999,24.639999999999986,-0.8700000000000045,12.349999999999994,18.25999999999999,21.860000000000014,6.643562599999768
371.90656250000006,6.490000000000009,-15.789999999999992,-32.870000000000005,11.870000000000005,17.659999999999997,21.189999999999998,26.525140499999907
-41.68181250000001,-23.710000000000008,-14.120000000000005,-28.19999999999999,-25.47999999999999,-17.30000000000001,-15.449999999999989,12.205053000000134
118.65169999999999,10.050000000000011,25.03,-2.1100000000000136,-18.830000000000013,-17.99000000000001,-17.47,12.22855460000028
130.43309999999997,-5.3700000000000045,18.340000000000003,29.680000000000007,-16.02000000000001,17.460000000000008,37.889999999999986,17.715446899999733
118.05265,15.300000000000011,19.47,14.569999999999993,-18.650000000000006,-17.930000000000007,-17.539999999999992,12.226249400000142
63.487737500000044,9.610000000000014,25.039999999999992,-1.7800000000000011,6.610000000000014,18.77000000000001,23.00999999999999,12.34650959999999
118.19270000000006,15.469999999999999,19.47,14.469999999999999,-19.349999999999994,-17.919999999999987,-17.090000000000003,12.126681499999904
133.712575,-4.889999999999986,18.349999999999994,29.400000000000006,-14.849999999999994,17.47999999999999,37.21000000000001,17.694125500000155
-1.0122249999999706,-20.159999999999997,-18.02000000000001,-16.669999999999987,-0.3199999999999932,18.310000000000002,29.639999999999986,12.153172700000141
213.70581250000004,5.25,-14.259999999999991,-29.870000000000005,8.180000000000007,16.900000000000006,22.210000000000008,39.716205600000194
14.846750000000018,6.939999999999998,24.629999999999995,-0.9799999999999898,11.699999999999989,18.830000000000013,19.97999999999999,6.706829600000219
-38.43210000000001,-20.710000000000008,-10.569999999999993,-36.47999999999999,-8.370000000000005,17.590000000000003,33.43000000000001,17.803759000000355
118.60195000000003,10.060000000000002,25.03,-2.1100000000000136,-19.090000000000003,-17.97999999999999,-17.30000000000001,12.339111199999934
661.6701500000004,2.319999999999993,27.610000000000014,6.610000000000014,5.319999999999993,16.50999999999999,23.340000000000003,41.1194888
-40.042325,-26.460000000000008,-11.199999999999989,-33.66,13.110000000000014,18.060000000000002,21.090000000000003,12.267925000000105
118.48855000000002,15.939999999999998,19.460000000000008,14.180000000000007,-18.830000000000013,-17.930000000000007,-17.430000000000007,12.102684999999838
66.48840000000001,9.319999999999993,25.00999999999999,-1.6500000000000057,4.460000000000008,18.830000000000013,24.400000000000006,12.142864299999928
-41.312524999999994,-21.419999999999987,-10.939999999999998,-40.78999999999999,-25.22,-17.909999999999997,-13.449999999999989,12.304839499999616
121.65415,10.139999999999986,25.080000000000013,-2.0900000000000034,-19.659999999999997,-17.97999999999999,-16.94999999999999,12.254723499999727
62.363912500000026,9.360000000000014,25.05000000000001,-1.6200000000000045,6.5800000000000125,18.78,23.03,12.359223999999813
-141.4942625,-23.810000000000002,-7.150000000000006,-33.43000000000001,6.340000000000003,16.620000000000005,22.889999999999986,41.11208439999973
118.64890000000003,10.060000000000002,25.00999999999999,-2.1599999999999966,-19.22,-17.97999999999999,-17.22,12.20716560000028
118.56349999999999,10.0,25.039999999999992,-2.0600000000000023,-19.05000000000001,-17.97999999999999,-17.330000000000013,12.296797999999853
-38.64528749999999,-24.789999999999992,-11.009999999999991,-38.860000000000014,-11.949999999999989,-18.110000000000014,-21.860000000000014,12.114179699999568
-17.52932499999999,-16.189999999999998,-18.080000000000013,-19.19999999999999,12.449999999999989,18.139999999999986,21.580000000000013,12.191342299999633
20.388700000000025,-14.199999999999989,-17.97999999999999,-20.25,-12.0,17.53,35.5,17.77668810000023
343.20504999999986,-5.97999999999999,25.680000000000007,8.460000000000008,-10.02000000000001,16.919999999999987,33.349999999999994,22.67555650000031
69.20132500000007,10.169999999999987,25.0,-2.1999999999999886,5.009999999999991,18.819999999999993,24.05000000000001,12.281693200000063
203.2254874999999,-4.039999999999992,25.47999999999999,7.159999999999997,-15.189999999999998,17.47999999999999,37.41999999999999,17.616412500000024
-40.22162499999998,-20.900000000000006,-11.0,-41.19999999999999,-20.330000000000013,-17.97,-16.52000000000001,12.33413849999988
30.86013750000002,3.280000000000001,18.44999999999999,24.569999999999993,-15.650000000000006,17.409999999999997,37.59,17.68144839999968
57.7327375,9.960000000000008,25.039999999999992,-2.0,5.590000000000003,18.789999999999992,23.659999999999997,12.310510899999827
-42.9786,-30.210000000000008,-10.849999999999994,-35.28999999999999,-25.27000000000001,-17.900000000000006,-13.400000000000006,12.272378600000138
-10.507087499999995,-23.360000000000014,-11.280000000000001,-35.66,-0.020000000000010232,18.25,29.409999999999997,12.225450200000068
