rewardAC,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
344.9996999999999,-0.8100000000000023,25.99000000000001,5.740000000000009,14.560000000000002,17.849999999999994,19.849999999999994,25.379575600000003
-11.493150000000004,-20.169999999999987,-11.900000000000006,-38.52000000000001,11.900000000000006,18.25,22.120000000000005,8.246002099999998
99.1518,5.310000000000002,25.039999999999992,0.7700000000000102,-15.530000000000001,-18.05000000000001,-19.590000000000003,11.483092899999995
-11.502887499999998,-19.78,-11.629999999999995,-43.00999999999999,-12.840000000000003,-18.210000000000008,-21.47999999999999,8.138591599999998
40.386999999999986,12.620000000000005,18.77000000000001,19.330000000000013,12.909999999999997,18.19999999999999,21.430000000000007,8.4239769
-15.728487500000002,-15.310000000000002,-14.550000000000011,-34.08000000000001,-14.050000000000011,-17.580000000000013,-22.870000000000005,9.566465300000004
52.482,5.72999999999999,24.870000000000005,0.18000000000000682,-14.099999999999994,-18.129999999999995,-20.590000000000003,9.052243499999989
86.74264999999997,9.949999999999989,19.590000000000003,18.039999999999992,-15.650000000000006,-18.00999999999999,-19.47999999999999,10.910578999999998
-8.606237500000002,-13.560000000000002,-17.620000000000005,-23.19999999999999,13.210000000000008,18.180000000000007,21.210000000000008,8.292570300000008
51.987650000000016,12.75,18.75,19.22999999999999,12.840000000000003,18.180000000000007,21.439999999999998,9.0135358
43.35790000000003,11.050000000000011,19.580000000000013,17.349999999999994,-14.210000000000008,-18.090000000000003,-20.49000000000001,8.622343700000002
-7.318300000000019,-12.740000000000009,-18.25999999999999,-21.590000000000003,15.370000000000005,18.159999999999997,19.819999999999993,8.516754899999995
295.5092500000001,0.6299999999999955,25.840000000000003,4.740000000000009,17.24000000000001,17.97999999999999,18.430000000000007,22.029943099999997
-7.069099999999983,-12.879999999999995,-18.25,-21.47999999999999,12.689999999999998,18.25,21.599999999999994,8.49474219999999
115.67790000000001,11.22999999999999,18.710000000000008,20.110000000000014,13.689999999999998,18.060000000000002,20.72,12.429028299999999
93.26345000000002,5.060000000000002,25.039999999999992,0.9300000000000068,-16.919999999999987,-18.02000000000001,-18.689999999999998,11.249896699999994
-14.792950000000003,-19.960000000000008,-11.610000000000014,-42.81,15.610000000000014,18.090000000000003,19.610000000000014,8.769189600000004
96.24089999999995,5.360000000000014,25.02000000000001,0.6999999999999886,-16.75999999999999,-18.03,-18.80000000000001,11.30443679999999
55.03524999999999,10.919999999999987,19.580000000000013,17.430000000000007,-14.069999999999993,-18.080000000000013,-20.569999999999993,9.057184699999993
27.31555000000002,-13.050000000000011,-17.639999999999986,-23.539999999999992,15.349999999999994,18.099999999999994,19.77000000000001,8.915413999999998
49.176099999999984,11.330000000000013,19.569999999999993,17.159999999999997,-14.699999999999989,-18.069999999999993,-20.169999999999987,8.827086199999997
219.46550000000008,0.21000000000000796,25.539999999999992,4.6699999999999875,16.49000000000001,18.669999999999987,16.80000000000001,17.875066000000032
-15.621637499999999,-13.47999999999999,-17.610000000000014,-23.24000000000001,15.47999999999999,18.090000000000003,19.669999999999987,8.875207700000033
119.72264999999999,4.469999999999999,25.150000000000006,1.5,-18.349999999999994,-17.99000000000001,-17.78,12.717034300000023
234.58384999999996,-1.9099999999999966,25.53,5.939999999999998,16.319999999999993,18.669999999999987,16.900000000000006,18.66570619999999
-26.770549999999975,-16.400000000000006,-10.580000000000013,-43.24000000000001,-3.8100000000000023,-17.97,-26.610000000000014,16.047985900000015
216.13385,7.759999999999991,18.560000000000002,22.02000000000001,16.75999999999999,17.97999999999999,18.72999999999999,17.8304081
52.298349999999985,11.060000000000002,19.569999999999993,17.330000000000013,-14.560000000000002,-18.060000000000002,-20.24000000000001,8.960251299999982
-16.902837499999997,-17.02000000000001,-14.490000000000009,-32.94,-14.419999999999987,-17.569999999999993,-22.620000000000005,9.227835599999992
-16.597125000000002,-22.090000000000003,-11.0,-40.44,5.469999999999999,18.180000000000007,25.930000000000007,12.391123199999981
146.31318749999997,-3.789999999999992,-10.110000000000014,-50.25999999999999,-15.090000000000003,-17.960000000000008,-19.710000000000008,18.25374979999998
116.59095000000002,4.8300000000000125,25.090000000000003,1.1699999999999875,-17.560000000000002,-18.00999999999999,-18.28,12.520073600000046
219.57555000000002,-1.5999999999999943,25.50999999999999,5.72999999999999,16.810000000000002,17.97999999999999,18.69999999999999,17.821498799999972
293.509,1.5200000000000102,-17.47,-29.00999999999999,10.449999999999989,17.810000000000002,22.27000000000001,21.546422399999983
116.58874999999999,5.030000000000001,25.099999999999994,1.0600000000000023,-18.370000000000005,-17.99000000000001,-17.75999999999999,12.469331299999965
253.6664125,-2.680000000000007,-7.77000000000001,-47.629999999999995,7.099999999999994,17.370000000000005,23.639999999999986,27.7805927
219.82434999999998,-1.6999999999999886,25.49000000000001,5.77000000000001,16.349999999999994,18.669999999999987,16.879999999999995,17.902582300000006
244.46925,-5.009999999999991,-17.830000000000013,-25.620000000000005,11.319999999999993,17.930000000000007,21.919999999999987,19.140808800000002
219.13920000000002,-0.8700000000000045,25.47999999999999,5.27000000000001,16.710000000000008,17.99000000000001,18.75999999999999,18.010862900000006
222.41329999999996,-1.3100000000000023,25.5,5.539999999999992,16.629999999999995,18.669999999999987,16.72,18.13784679999992
267.113675,-5.9199999999999875,-7.6299999999999955,-45.49000000000001,13.169999999999987,17.689999999999998,20.44999999999999,29.027308400000038
229.86405000000008,-4.3799999999999955,-17.849999999999994,-26.03,11.0,17.939999999999998,22.129999999999995,18.400032200000055
