rewardAC,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
435.5172000000002,-2.1999999999999886,26.439999999999998,7.050000000000011,2.3700000000000045,16.879999999999995,25.74000000000001,30.097067699999997
14.700800000000026,6.759999999999991,24.639999999999986,-0.8899999999999864,12.52000000000001,18.25,21.75,7.146505399999995
52.934099999999994,6.439999999999998,24.80000000000001,-0.3100000000000023,14.280000000000001,18.69999999999999,18.189999999999998,9.061439199999995
180.33862499999998,3.7700000000000102,-9.240000000000009,-49.599999999999994,8.389999999999986,17.680000000000007,23.349999999999994,21.472836099999995
-18.790449999999993,-23.74000000000001,-10.949999999999989,-39.400000000000006,-2.4199999999999875,-18.22,-27.849999999999994,12.667286899999993
117.97415000000005,-1.3400000000000034,25.24000000000001,5.180000000000007,-16.72,-18.02000000000001,-18.810000000000002,12.621780700000002
171.73408750000004,-9.639999999999986,-4.680000000000007,-37.849999999999994,-12.710000000000008,-17.28,-20.069999999999993,41.40466640000001
17.71965000000001,6.5,24.669999999999987,-0.6200000000000045,11.639999999999986,18.830000000000013,20.00999999999999,7.360557499999999
489.49052500000016,5.849999999999994,-8.780000000000001,-37.639999999999986,-12.900000000000006,-16.360000000000014,-21.659999999999997,39.8506467
17.717399999999994,6.550000000000011,24.710000000000008,-0.6500000000000057,-12.870000000000005,-18.22,-21.49000000000001,7.299799100000001
90.60060000000003,8.050000000000011,25.580000000000013,-0.020000000000010232,-4.139999999999986,17.72999999999999,31.080000000000013,17.356271100000015
269.51973749999996,-9.990000000000009,-5.039999999999992,-38.28,-18.150000000000006,-18.02000000000001,-17.939999999999998,41.45342879999998
180.290925,-12.180000000000007,-5.3799999999999955,-37.49000000000001,-17.97,-18.0,-18.00999999999999,41.43955779999999
147.87483749999998,-6.150000000000006,25.460000000000008,8.409999999999997,-2.8000000000000114,18.340000000000003,28.039999999999992,17.990601400000003
50.28500000000002,7.560000000000002,24.789999999999992,-1.0500000000000114,-14.490000000000009,-18.120000000000005,-20.330000000000013,9.039765799999998
-62.27653749999998,-10.090000000000003,-4.72999999999999,-37.75999999999999,2.6500000000000057,15.919999999999987,24.00999999999999,41.72190949999998
-19.405787499999995,-17.539999999999992,-17.30000000000001,-20.419999999999987,-0.28999999999999204,17.870000000000005,28.939999999999998,16.081727699999988
115.84875000000002,3.8000000000000114,19.629999999999995,21.849999999999994,-18.610000000000014,-17.939999999999998,-17.569999999999993,12.5897286
123.49635000000009,-3.030000000000001,25.289999999999992,6.300000000000011,-20.870000000000005,-17.960000000000008,-16.189999999999998,12.616518100000008
509.63018750000003,-2.3499999999999943,-9.569999999999993,-33.889999999999986,-18.50999999999999,-17.02000000000001,-19.310000000000002,41.429991900000005
499.57538750000015,-1.710000000000008,-9.439999999999998,-34.06999999999999,-19.659999999999997,-17.169999999999987,-18.830000000000013,41.46477390000001
