rewardAC,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
183.4661,5.3700000000000045,25.409999999999997,1.3700000000000045,-15.849999999999994,-18.0,-19.310000000000002,16.9392952
341.21587500000004,-0.44999999999998863,-12.969999999999999,-34.639999999999986,-3.3700000000000045,17.340000000000003,26.72999999999999,31.236975499999993
109.55750000000002,4.6299999999999955,20.580000000000013,18.210000000000008,-19.930000000000007,-17.909999999999997,-16.710000000000008,12.157097799999988
-14.360674999999986,-18.439999999999998,-18.00999999999999,-17.810000000000002,6.430000000000007,18.25999999999999,25.439999999999998,12.480927499999993
-28.183925,-22.210000000000008,-10.400000000000006,-39.41,-4.110000000000014,17.77000000000001,31.120000000000005,17.724413100000007
-21.397112500000006,-12.789999999999992,-10.620000000000005,-45.43000000000001,-3.9199999999999875,17.960000000000008,31.310000000000002,16.437393299999997
41.251,8.509999999999991,24.669999999999987,-1.8799999999999955,14.370000000000005,18.150000000000006,20.460000000000008,8.239096199999992
49.680949999999996,7.72999999999999,24.78,-1.1800000000000068,14.039999999999992,18.139999999999986,20.650000000000006,8.835770499999995
-21.494599999999984,-6.27000000000001,-12.5,-40.66999999999999,-2.460000000000008,17.610000000000014,29.860000000000014,20.188697299999973
44.65319999999996,7.9199999999999875,24.75999999999999,-1.3700000000000045,-15.47999999999999,-18.090000000000003,-19.689999999999998,8.64760849999999
-13.498850000000001,-15.659999999999997,-14.580000000000013,-33.97999999999999,-14.610000000000014,-18.129999999999995,-20.289999999999992,8.485471700000005
-21.69835000000002,-13.699999999999989,-10.680000000000007,-44.96000000000001,-4.490000000000009,18.0,31.72,15.812555800000013
105.34002500000004,1.460000000000008,-17.460000000000008,-29.02000000000001,-0.05000000000001137,17.49000000000001,28.150000000000006,21.9540547
-13.517850000000005,-14.930000000000007,-14.580000000000013,-34.41,-15.02000000000001,-18.110000000000014,-20.0,8.543689599999993
47.352549999999994,7.8300000000000125,24.77000000000001,-1.3100000000000023,-15.310000000000002,-18.099999999999994,-19.80000000000001,8.730511799999988
333.6347374999999,1.9399999999999977,-10.300000000000011,-42.33000000000001,15.560000000000002,17.840000000000003,19.24000000000001,29.983196300000003
47.10320000000001,7.800000000000011,24.74000000000001,-1.3600000000000136,-14.400000000000006,-18.139999999999986,-20.419999999999987,8.649967300000014
348.92104999999975,1.740000000000009,-10.449999999999989,-42.44999999999999,15.909999999999997,17.870000000000005,19.069999999999993,30.572891500000026
-8.51504999999999,15.370000000000005,18.110000000000014,19.78,14.349999999999994,18.139999999999986,20.44999999999999,8.619667200000038
283.8385875000001,1.8400000000000034,-5.689999999999998,-47.16,-7.800000000000011,-17.090000000000003,-22.75,35.28964509999997
14.648599999999984,7.030000000000001,24.659999999999997,-1.0600000000000023,12.72999999999999,18.25,21.620000000000005,6.9657777000000465
116.40765,9.669999999999987,25.00999999999999,-1.9699999999999989,-11.550000000000011,-18.120000000000005,-22.139999999999986,12.364668600000016
329.26108750000014,2.280000000000001,-13.439999999999998,-36.94,13.659999999999997,18.569999999999993,18.340000000000003,28.187157799999966
291.6796499999999,2.0500000000000114,-6.030000000000001,-47.94999999999999,-7.6200000000000045,-17.150000000000006,-22.960000000000008,34.31217750000002
315.9875000000002,2.4499999999999886,-17.400000000000006,-29.52000000000001,14.530000000000001,17.930000000000007,19.97,23.00693160000003
330.4242625,2.5200000000000102,-13.370000000000005,-36.99000000000001,14.72999999999999,18.629999999999995,17.78,27.662792499999966
372.68468749999994,2.1599999999999966,-5.6699999999999875,-47.27000000000001,15.129999999999995,17.74000000000001,19.340000000000003,35.26511679999993
379.33615000000003,2.1899999999999977,-5.590000000000003,-47.139999999999986,17.090000000000003,17.919999999999987,18.419999999999987,36.26653479999993
-10.138050000000003,14.090000000000003,18.159999999999997,20.639999999999986,13.129999999999995,18.180000000000007,21.27000000000001,9.060703900000021
115.54085,3.1100000000000136,20.580000000000013,19.139999999999986,-20.659999999999997,-17.909999999999997,-16.25999999999999,12.328278599999976
294.1741875,2.5600000000000023,-5.699999999999989,-47.629999999999995,-7.159999999999997,-17.039999999999992,-23.080000000000013,34.492267099999935
-11.077474999999996,14.509999999999991,18.129999999999995,20.330000000000013,13.039999999999992,18.169999999999987,21.30000000000001,9.10214480000002
116.38624999999998,9.860000000000014,25.039999999999992,-2.030000000000001,-11.819999999999993,-18.110000000000014,-21.939999999999998,12.424085399999967
