rewardAC,rewardBD,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
-6.387612499999996,-15.41760000000001,10.72999999999999,24.28,-4.0800000000000125,-16.77000000000001,-18.069999999999993,-18.860000000000014,4.362369000000001
150.55423750000003,-76.12859999999999,1.6800000000000068,25.370000000000005,3.6599999999999966,15.120000000000005,18.650000000000006,18.02000000000001,17.0151387
17.915412500000006,-19.67799999999999,9.52000000000001,24.49000000000001,-2.9000000000000057,-16.52000000000001,-18.069999999999993,-19.00999999999999,8.555227600000002
-2.348275000000005,30.2684,12.900000000000006,22.24000000000001,3.8700000000000045,14.969999999999999,18.689999999999998,17.74000000000001,6.9979929
239.573925,294.0684000000001,10.240000000000009,17.659999999999997,22.099999999999994,0.7199999999999989,-17.069999999999993,-27.930000000000007,27.165304900000002
-3.8828125000000053,-18.227299999999996,9.900000000000006,24.360000000000014,-3.430000000000007,-16.00999999999999,-18.110000000000014,-19.389999999999986,7.014081599999997
-1.5722375000000004,-18.285900000000005,10.860000000000014,24.349999999999994,-3.9499999999999886,17.00999999999999,18.580000000000013,16.870000000000005,7.009817499999997
-2.4831625000000055,-15.396500000000003,10.0,24.430000000000007,-3.280000000000001,15.990000000000009,18.629999999999995,17.580000000000013,7.2068702000000116
-7.049424999999992,-20.141099999999994,10.080000000000013,24.419999999999987,-3.3400000000000034,15.639999999999986,18.650000000000006,17.830000000000013,7.3078874999999925
-13.459812499999998,-14.866099999999996,11.72999999999999,24.330000000000013,-4.460000000000008,-15.789999999999992,-18.110000000000014,-19.53,8.253273399999998
-7.275574999999993,-20.2248,17.22,18.060000000000002,18.55000000000001,-16.0,-18.129999999999995,-19.370000000000005,7.186327300000002
-2.0690750000000016,-17.4329,10.900000000000006,24.330000000000013,-4.060000000000002,-17.360000000000014,-18.03,-18.439999999999998,7.330868700000011
-4.276649999999995,-17.375800000000012,11.0,24.370000000000005,-3.969999999999999,16.30000000000001,18.620000000000005,17.360000000000014,7.4939931000000115
-3.6215999999999897,-20.243800000000004,-22.25999999999999,-11.860000000000014,-42.05000000000001,16.52000000000001,18.080000000000013,19.03,7.16443910000001
-10.875762499999997,-23.542400000000004,-19.47,-14.939999999999998,-29.03,-16.180000000000007,-17.53,-21.49000000000001,11.687926199999993
-8.216224999999994,-17.365499999999997,12.930000000000007,22.25999999999999,3.8899999999999864,15.580000000000013,18.659999999999997,17.319999999999993,8.439899499999996
-8.439049999999996,-22.24480000000001,-24.039999999999992,-11.72999999999999,-40.74000000000001,17.099999999999994,18.05000000000001,18.620000000000005,8.241639600000013
-8.261674999999999,-7.6931000000000065,14.860000000000014,21.00999999999999,7.300000000000011,16.689999999999998,18.069999999999993,18.909999999999997,8.262371900000005
-8.2833,-17.3888,-17.360000000000014,-18.00999999999999,-18.439999999999998,17.289999999999992,17.460000000000008,21.00999999999999,8.257310700000005
-11.460937499999998,32.74019999999997,11.560000000000002,24.340000000000003,-4.340000000000003,-15.409999999999997,-18.129999999999995,-19.789999999999992,9.051359300000001
372.35690000000005,-130.0195,-2.8100000000000023,25.689999999999998,6.610000000000014,-15.5,-17.919999999999987,-19.400000000000006,25.779441300000002
-10.391925,-26.234399999999997,-23.349999999999994,-11.699999999999989,-41.06,16.560000000000002,18.080000000000013,19.00999999999999,8.574761899999999
-3.4705500000000087,-64.23440000000001,-18.879999999999995,-14.939999999999998,-29.389999999999986,-16.360000000000014,-17.52000000000001,-21.360000000000014,11.6758423
548.4856249999996,1190.432,-1.5999999999999943,23.53,14.340000000000003,0.5999999999999943,16.849999999999994,23.569999999999993,45.883174500000024
268.8008,263.6311999999999,5.780000000000001,21.50999999999999,13.870000000000005,-1.1599999999999966,17.75999999999999,29.310000000000002,20.615757599999995
749.3908,-276.1623000000001,-0.8600000000000136,16.060000000000002,26.289999999999992,-15.400000000000006,-17.689999999999998,-19.129999999999995,42.64218820000002
264.10720000000003,237.0779,3.1399999999999864,23.0,11.009999999999991,-3.710000000000008,18.44999999999999,28.78,20.619849499999987
202.76207499999998,246.85619999999994,-11.25,-17.919999999999987,-21.97,-3.1299999999999955,17.710000000000008,30.419999999999987,20.621794800000032
72.31783749999998,-259.9753,-18.599999999999994,-6.310000000000002,-35.120000000000005,-15.280000000000001,-17.650000000000006,-19.099999999999994,45.91479029999999
143.69761250000008,473.53840000000014,-18.840000000000003,-8.849999999999994,-39.400000000000006,-1.2299999999999898,16.94999999999999,28.05000000000001,28.86361469999997
266.277,247.33899999999994,2.7700000000000102,23.0,11.22999999999999,-1.240000000000009,18.47,27.310000000000002,20.16269319999998
627.8737874999995,-259.9603,-1.0200000000000102,27.24000000000001,8.150000000000006,-15.25,-17.669999999999987,-19.139999999999986,45.92116450000003
351.4505125000001,510.16140000000007,-6.8300000000000125,-17.30000000000001,-23.75,-1.2199999999999989,16.069999999999993,29.52000000000001,29.97081280000009
124.19592500000003,421.23200000000014,-19.150000000000006,-9.189999999999998,-39.69,-1.259999999999991,17.099999999999994,28.30000000000001,27.381781199999978
56.07047499999998,-26.88429999999999,-18.00999999999999,-15.080000000000013,-30.169999999999987,-16.27000000000001,-17.560000000000002,-21.47999999999999,10.145629999999983
318.6947000000001,235.43909999999994,0.060000000000002274,25.590000000000003,4.860000000000014,-1.3600000000000136,18.360000000000014,27.560000000000002,21.856667800000082
53.95389999999998,-20.058800000000005,-18.19999999999999,-15.069999999999993,-30.039999999999992,-16.210000000000008,-17.560000000000002,-21.52000000000001,10.186091600000054
