rewardAC,rewardBD,盾首水平偏差,盾中水平偏差,盾尾水平偏差,盾首垂直偏差,盾中垂直偏差,盾尾垂直偏差,time/s
4.7566875000000035,-48.2738,-16.460000000000008,-18.080000000000013,-19.150000000000006,17.77000000000001,18.069999999999993,18.210000000000008,6.7070206
27.9219875,-11.489899999999999,8.389999999999986,24.919999999999987,-1.3000000000000114,15.75,18.060000000000002,19.47,11.696828400000001
-6.4254000000000016,-13.380700000000006,-23.189999999999998,-11.740000000000009,-41.41,-15.930000000000007,-18.110000000000014,-19.439999999999998,5.964119099999998
4.4268,-16.245800000000003,-22.25,-11.830000000000013,-42.150000000000006,-17.069999999999993,-18.05000000000001,-18.650000000000006,5.873804299999996
-5.667899999999996,-18.2795,-22.94999999999999,-11.759999999999991,-41.58000000000001,-16.53,-18.080000000000013,-19.02000000000001,6.985222299999997
-7.398674999999998,45.7848,10.669999999999987,24.360000000000014,-3.8400000000000034,14.539999999999992,18.189999999999998,20.419999999999987,7.095226199999999
-5.9918875000000025,54.46159999999999,-17.409999999999997,-18.039999999999992,-18.50999999999999,13.900000000000006,18.27000000000001,20.889999999999986,8.765879299999995
167.47464999999994,75.03880000000001,4.3799999999999955,25.22,1.6899999999999977,11.550000000000011,18.069999999999993,22.05000000000001,15.855488899999997
-18.85675,-60.52849999999999,-22.590000000000003,-11.310000000000002,-40.849999999999994,-16.25,-18.05000000000001,-19.150000000000006,11.719781099999992
68.49162500000003,250.29240000000004,7.340000000000003,25.629999999999995,0.5300000000000011,-1.7299999999999898,17.75999999999999,29.27000000000001,19.937488200000004
-9.829212500000004,54.63300000000001,-20.340000000000003,-13.870000000000005,-34.56,13.449999999999989,18.22999999999999,21.150000000000006,8.41484899999999
38.13566249999998,40.97110000000001,-19.069999999999993,-14.330000000000013,-31.460000000000008,-14.919999999999987,-18.090000000000003,-20.03,12.472517600000003
-43.54325,215.54239999999996,-23.370000000000005,-10.539999999999992,-38.879999999999995,-2.7700000000000102,17.889999999999986,30.5,18.852692999999988
-7.26105000000001,43.22490000000001,16.669999999999987,18.080000000000013,18.939999999999998,13.639999999999986,18.24000000000001,21.05000000000001,7.779637899999983
279.99574999999976,950.1945999999998,-2.680000000000007,26.94999999999999,8.5,-0.9900000000000091,15.930000000000007,26.25,40.45912129999999
-8.251075000000004,46.23920000000001,16.72,18.080000000000013,18.900000000000006,13.319999999999993,18.25,21.25,7.952521099999984
-6.171062499999998,-30.2922,9.969999999999999,24.47,-3.240000000000009,-17.680000000000007,-18.00999999999999,-18.22,8.672085100000004
317.71955,421.2485999999999,-1.3899999999999864,25.900000000000006,6.060000000000002,-0.7700000000000102,17.27000000000001,27.94999999999999,24.86694220000001
-8.365575000000002,-17.414199999999994,-20.75999999999999,-14.509999999999991,-30.830000000000013,-15.990000000000009,-18.110000000000014,-19.400000000000006,8.084346600000003
-9.370325000000006,-24.2658,-20.74000000000001,-14.509999999999991,-30.840000000000003,-17.060000000000002,-18.05000000000001,-18.650000000000006,8.090630999999973
-9.434999999999999,-0.023299999999998988,-24.00999999999999,-11.659999999999997,-40.75999999999999,-15.830000000000013,-18.110000000000014,-19.5,8.08287949999999
-53.93203750000001,197.4939,-24.569999999999993,-10.669999999999987,-38.31,-1.4699999999999989,18.0,29.879999999999995,17.716541000000007
125.75125000000003,197.3205,-18.389999999999986,-15.22999999999999,-26.889999999999986,-1.3199999999999932,18.669999999999987,27.680000000000007,17.867636700000048
-17.1022,189.4411999999999,-22.849999999999994,-10.620000000000005,-39.31,-1.7199999999999989,17.960000000000008,29.97,17.571002399999998
81.95252500000002,1079.8497999999995,7.430000000000007,28.439999999999998,4.97999999999999,-0.6100000000000136,15.669999999999987,25.439999999999998,45.66237010000003
141.726925,189.22870000000006,-17.0,-15.210000000000008,-27.710000000000008,-1.3400000000000034,18.639999999999986,27.650000000000006,17.30101069999995
80.39917500000017,1113.667399999999,6.72999999999999,28.439999999999998,5.389999999999986,-0.8100000000000023,15.590000000000003,25.599999999999994,45.52298440000004
582.342,1257.6041999999993,1.6200000000000045,-15.530000000000001,-25.960000000000008,-0.28999999999999204,15.659999999999997,25.349999999999994,45.534023400000024
-74.64444999999995,513.5274999999997,11.569999999999993,27.659999999999997,0.4900000000000091,3.9399999999999977,-16.330000000000013,-28.69999999999999,34.020204999999976
124.71536249999996,314.8440999999998,-17.340000000000003,-15.169999999999987,-27.44999999999999,-0.3499999999999943,18.590000000000003,26.94999999999999,18.76144880000004
-120.40091249999993,576.2397999999995,12.77000000000001,27.75,0.05000000000001137,1.1899999999999977,-16.49000000000001,-27.27000000000001,34.39865710000004
-105.17475,560.6275,13.289999999999992,27.849999999999994,-0.12999999999999545,1.3300000000000125,-16.44999999999999,-27.289999999999992,34.13832559999992
-11.366325,54.2983,-20.919999999999987,-14.47999999999999,-30.669999999999987,-14.580000000000013,-18.169999999999987,-20.360000000000014,8.445960799999966
100.1923625,280.1663,-19.409999999999997,-13.039999999999992,-33.46000000000001,-0.3300000000000125,17.930000000000007,29.069999999999993,18.324043099999926
100.42766250000003,314.0524999999999,-19.669999999999987,-12.969999999999999,-33.21000000000001,-0.21999999999999886,17.870000000000005,28.909999999999997,19.21383819999994
600.7129124999999,1256.7205,1.0900000000000034,-15.620000000000005,-25.78,-0.12000000000000455,15.710000000000008,25.319999999999993,45.64283180000007
-12.448499999999997,57.14240000000001,-24.310000000000002,-11.620000000000005,-40.47999999999999,-14.509999999999991,-18.180000000000007,-20.409999999999997,8.630735699999946
